,user_id,transaction_id,timestamp,event_kind,currency,amount_in_eur
371,219.0,371.0,2021-09-24,crypto_withdrawal,ETH_EUR,20330.74
372,156.0,372.0,2021-08-18,fiat_withdrawal,USD_BTC,85148.1
373,52.0,373.0,2021-02-24,crypto_withdrawal,EUR_ETH,55832.54
374,263.0,374.0,2021-04-22,exchange,EUR_BTC,31686.74
375,189.0,375.0,2021-08-26,fiat_withdrawal,ETH_USD,54417.71
376,143.0,376.0,2021-09-26,crypto_deposit,EUR_BTC,94796.84
377,268.0,377.0,2021-12-01,fiat_withdrawal,ETH_EUR,23390.0
378,154.0,378.0,2021-11-19,exchange,ETH_EUR,69419.78
379,102.0,379.0,2020-09-12,fiat_withdrawal,ETH_EUR,99937.12
380,167.0,380.0,2021-01-03,fiat_withdrawal,BTC_USD,50988.18
381,173.0,381.0,2018-09-18,fiat_withdrawal,EUR_ETH,16801.05
382,228.0,382.0,2021-10-05,fiat_deposit,USD_BTC,79272.77
383,174.0,383.0,2021-05-02,fiat_deposit,USD_BTC,56000.56
384,228.0,384.0,2021-05-25,exchange,ETH_USD,72688.91
385,220.0,385.0,2021-03-29,exchange,EUR_ETH,13248.44
386,53.0,386.0,2021-11-22,exchange,USD_BTC,23242.27
387,203.0,387.0,2020-09-17,fiat_withdrawal,ETH_EUR,65076.05
388,222.0,388.0,2021-06-29,crypto_withdrawal,ETH_USD,97161.38
389,247.0,389.0,2020-01-05,crypto_deposit,BTC_USD,22177.86
390,117.0,390.0,2021-01-08,fiat_withdrawal,ETH_EUR,72104.93
391,101.0,391.0,2021-01-06,fiat_withdrawal,EUR_ETH,64793.75
392,222.0,392.0,2020-11-25,crypto_deposit,ETH_USD,74560.31
393,64.0,393.0,2021-05-11,crypto_withdrawal,USD_BTC,83098.62
394,224.0,394.0,2019-04-13,fiat_withdrawal,ETH_USD,65521.81
395,116.0,395.0,2021-09-27,crypto_withdrawal,USD_BTC,23884.02
396,279.0,396.0,2020-04-12,crypto_withdrawal,USD_ETH,85325.43
397,54.0,397.0,2021-08-02,fiat_withdrawal,ETH_EUR,72304.22
398,233.0,398.0,2021-05-03,exchange,BTC_USD,5693.16
399,117.0,399.0,2020-01-17,crypto_deposit,EUR_ETH,55713.87
400,18.0,400.0,2021-07-23,crypto_withdrawal,EUR_ETH,43233.07
401,1.0,401.0,2021-05-16,crypto_withdrawal,USD_ETH,15288.25
402,230.0,402.0,2020-12-15,fiat_withdrawal,USD_ETH,99953.88
403,72.0,403.0,2021-09-03,exchange,EUR_BTC,84656.95
404,71.0,404.0,2019-09-15,crypto_deposit,BTC_EUR,95985.05
405,9.0,405.0,2020-07-26,fiat_withdrawal,BTC_USD,68969.02
406,57.0,406.0,2021-08-09,exchange,ETH_USD,17343.94
407,148.0,407.0,2021-11-05,fiat_deposit,ETH_USD,34465.11
408,263.0,408.0,2018-05-28,crypto_withdrawal,ETH_USD,59512.26
409,65.0,409.0,2020-01-21,crypto_withdrawal,USD_ETH,55380.45
410,162.0,410.0,2021-07-27,crypto_withdrawal,BTC_EUR,35851.26
411,293.0,411.0,2021-10-24,fiat_deposit,EUR_ETH,48846.08
412,66.0,412.0,2019-04-14,fiat_withdrawal,BTC_USD,40801.21
413,281.0,413.0,2020-12-20,exchange,BTC_USD,32146.54
414,11.0,414.0,2021-12-11,fiat_deposit,BTC_USD,38514.84
415,298.0,415.0,2020-04-28,exchange,BTC_USD,56073.4
416,223.0,416.0,2021-10-10,crypto_deposit,BTC_USD,50056.37
417,57.0,417.0,2020-10-27,fiat_withdrawal,USD_ETH,14645.85
418,87.0,418.0,2020-06-08,fiat_withdrawal,BTC_EUR,60860.91
419,169.0,419.0,2019-12-27,fiat_withdrawal,ETH_USD,56323.94
420,9.0,420.0,2020-10-25,fiat_deposit,ETH_EUR,68367.5
421,136.0,421.0,2020-11-17,exchange,BTC_EUR,56699.33
422,248.0,422.0,2020-02-05,fiat_withdrawal,USD_BTC,84319.28
423,104.0,423.0,2021-03-20,fiat_deposit,ETH_EUR,250.06
424,293.0,424.0,2021-12-06,crypto_withdrawal,USD_ETH,10574.0
425,177.0,425.0,2020-10-21,fiat_deposit,BTC_USD,3010.67
426,161.0,426.0,2021-01-25,crypto_deposit,BTC_EUR,83856.6
427,77.0,427.0,2020-12-12,crypto_deposit,USD_ETH,71794.63
428,11.0,428.0,2020-12-20,crypto_withdrawal,USD_ETH,73830.31
429,116.0,429.0,2021-11-27,fiat_deposit,EUR_ETH,4512.02
430,145.0,430.0,2018-10-20,crypto_withdrawal,USD_ETH,78281.04
431,59.0,431.0,2021-11-24,fiat_deposit,EUR_BTC,35210.19
432,74.0,432.0,2021-10-18,crypto_deposit,ETH_USD,23546.57
433,196.0,433.0,2021-11-06,crypto_withdrawal,EUR_ETH,73098.48
434,131.0,434.0,2021-04-24,crypto_withdrawal,EUR_BTC,1560.04
435,101.0,435.0,2021-11-21,exchange,USD_BTC,61512.42
436,199.0,436.0,2021-02-13,crypto_deposit,USD_BTC,72449.77
437,134.0,437.0,2020-02-04,exchange,USD_BTC,85689.8
438,240.0,438.0,2021-11-09,exchange,EUR_ETH,5040.24
439,40.0,439.0,2020-08-26,crypto_deposit,ETH_EUR,45522.05
440,236.0,440.0,2020-05-08,crypto_withdrawal,EUR_BTC,76110.49
441,57.0,441.0,2021-05-30,exchange,BTC_USD,57603.38
442,275.0,442.0,2020-12-12,crypto_deposit,USD_BTC,72323.75
443,97.0,443.0,2019-09-06,fiat_deposit,USD_ETH,60051.02
444,259.0,444.0,2020-04-28,fiat_withdrawal,ETH_USD,35073.97
445,269.0,445.0,2020-04-24,crypto_deposit,EUR_ETH,81738.87
446,242.0,446.0,2018-07-20,crypto_withdrawal,USD_ETH,41891.31
447,187.0,447.0,2020-09-27,fiat_deposit,EUR_ETH,31516.86
448,74.0,448.0,2021-10-16,fiat_deposit,EUR_BTC,94520.35
449,3.0,449.0,2021-06-30,crypto_deposit,EUR_BTC,60846.51
450,225.0,450.0,2021-04-12,crypto_deposit,EUR_ETH,76460.45
451,189.0,451.0,2020-10-11,crypto_withdrawal,EUR_ETH,61263.05
452,165.0,452.0,2021-09-20,fiat_withdrawal,ETH_USD,14041.1
453,179.0,453.0,2020-01-19,fiat_withdrawal,USD_ETH,6666.58
454,105.0,454.0,2021-02-01,crypto_withdrawal,BTC_USD,88205.95
455,0.0,455.0,2021-09-17,fiat_withdrawal,USD_ETH,42396.42
456,44.0,456.0,2018-07-31,crypto_withdrawal,ETH_EUR,60909.65
457,199.0,457.0,2020-06-10,fiat_deposit,ETH_EUR,5136.05
458,69.0,458.0,2020-10-28,crypto_withdrawal,BTC_EUR,74880.44
459,195.0,459.0,2021-08-09,exchange,EUR_BTC,80328.54
460,210.0,460.0,2021-09-05,fiat_withdrawal,USD_ETH,83056.68
461,152.0,461.0,2020-11-14,crypto_withdrawal,USD_ETH,53565.37
462,56.0,462.0,2021-05-05,fiat_deposit,BTC_USD,46467.01
463,79.0,463.0,2021-06-01,exchange,EUR_ETH,27980.82
464,250.0,464.0,2019-06-19,fiat_deposit,BTC_USD,5117.54
465,23.0,465.0,2021-04-19,crypto_deposit,EUR_ETH,92017.57
466,43.0,466.0,2020-03-10,fiat_deposit,BTC_USD,21613.62
467,65.0,467.0,2020-10-31,exchange,USD_ETH,45860.8
468,229.0,468.0,2019-08-16,fiat_withdrawal,ETH_USD,62998.96
469,89.0,469.0,2021-12-13,fiat_deposit,ETH_USD,47346.33
470,84.0,470.0,2021-11-17,crypto_deposit,EUR_BTC,70493.06
471,149.0,471.0,2021-10-25,fiat_withdrawal,EUR_ETH,22603.88
472,266.0,472.0,2021-06-16,exchange,USD_BTC,30169.68
473,182.0,473.0,2021-03-10,crypto_deposit,BTC_USD,77541.48
474,272.0,474.0,2020-03-14,exchange,USD_BTC,23931.28
475,263.0,475.0,2019-05-07,fiat_withdrawal,BTC_EUR,90932.01
476,91.0,476.0,2021-08-11,crypto_deposit,BTC_EUR,69252.78
477,76.0,477.0,2021-06-22,exchange,ETH_USD,85304.8
478,77.0,478.0,2020-06-02,exchange,EUR_ETH,56508.95
479,147.0,479.0,2021-07-27,crypto_withdrawal,ETH_USD,74700.65
480,151.0,480.0,2020-09-03,crypto_deposit,ETH_EUR,6262.58
481,182.0,481.0,2019-09-16,fiat_withdrawal,BTC_EUR,59071.74
482,242.0,482.0,2019-04-17,exchange,BTC_EUR,34567.82
483,190.0,483.0,2020-02-29,fiat_deposit,ETH_USD,10441.27
484,147.0,484.0,2020-06-25,fiat_withdrawal,USD_BTC,64233.97
485,246.0,485.0,2021-03-30,exchange,EUR_BTC,44878.83
486,141.0,486.0,2019-10-22,crypto_deposit,USD_ETH,84345.88
487,135.0,487.0,2021-02-15,exchange,BTC_USD,57123.78
488,218.0,488.0,2021-08-19,crypto_deposit,EUR_BTC,84955.96
489,140.0,489.0,2021-03-15,fiat_deposit,ETH_EUR,21666.91
490,158.0,490.0,2021-12-06,crypto_deposit,BTC_USD,97126.81
491,175.0,491.0,2021-03-12,exchange,USD_BTC,76616.72
492,244.0,492.0,2021-11-11,crypto_deposit,USD_ETH,21338.96
493,61.0,493.0,2021-08-27,fiat_deposit,BTC_USD,5463.19
494,198.0,494.0,2021-11-25,crypto_deposit,USD_ETH,18524.79
495,46.0,495.0,2020-11-30,exchange,USD_ETH,58021.49
496,93.0,496.0,2021-05-17,fiat_deposit,EUR_ETH,47833.28
497,88.0,497.0,2021-12-12,fiat_deposit,USD_ETH,58991.19
498,172.0,498.0,2019-10-25,exchange,ETH_USD,25694.95
499,122.0,499.0,2020-10-19,fiat_deposit,USD_ETH,559.36
500,124.0,500.0,2021-09-30,exchange,USD_BTC,7333.81
501,7.0,501.0,2021-11-19,fiat_withdrawal,BTC_EUR,83056.11
502,88.0,502.0,2021-11-03,crypto_deposit,ETH_EUR,41995.38
503,236.0,503.0,2021-09-28,fiat_withdrawal,ETH_USD,64006.98
504,136.0,504.0,2021-07-07,fiat_withdrawal,EUR_BTC,75016.55
505,122.0,505.0,2021-01-19,fiat_deposit,BTC_EUR,79947.58
506,95.0,506.0,2021-10-18,crypto_deposit,BTC_USD,85641.73
507,186.0,507.0,2019-12-26,crypto_deposit,BTC_USD,85663.32
508,266.0,508.0,2021-07-12,fiat_deposit,USD_BTC,40291.76
509,138.0,509.0,2021-05-08,crypto_deposit,USD_ETH,30307.79
510,28.0,510.0,2020-01-25,fiat_deposit,EUR_BTC,76488.25
511,94.0,511.0,2020-04-23,exchange,BTC_EUR,85913.04
512,37.0,512.0,2021-12-13,crypto_withdrawal,ETH_EUR,82512.33
513,248.0,513.0,2020-06-04,exchange,USD_BTC,84699.29
514,205.0,514.0,2021-02-08,exchange,EUR_BTC,13121.02
515,85.0,515.0,2021-08-22,crypto_withdrawal,BTC_EUR,71638.27
516,137.0,516.0,2020-03-22,fiat_withdrawal,EUR_BTC,3075.79
517,137.0,517.0,2021-04-07,fiat_deposit,BTC_USD,12222.43
518,70.0,518.0,2021-05-29,crypto_withdrawal,ETH_EUR,23205.76
519,37.0,519.0,2021-12-13,fiat_deposit,ETH_USD,19541.69
520,55.0,520.0,2021-06-01,fiat_deposit,EUR_ETH,13458.87
521,61.0,521.0,2021-06-08,crypto_withdrawal,EUR_ETH,74288.68
522,138.0,522.0,2021-05-26,fiat_withdrawal,ETH_EUR,67072.87
523,168.0,523.0,2020-11-17,exchange,EUR_ETH,53338.18
524,261.0,524.0,2021-04-25,exchange,EUR_BTC,85162.12
525,6.0,525.0,2020-03-30,fiat_withdrawal,USD_BTC,89165.51
526,213.0,526.0,2021-06-03,crypto_withdrawal,ETH_USD,35731.19
527,269.0,527.0,2020-05-30,exchange,USD_BTC,79247.34
528,190.0,528.0,2021-11-04,crypto_withdrawal,USD_BTC,68724.64
529,7.0,529.0,2021-01-21,fiat_deposit,BTC_USD,6291.62
530,66.0,530.0,2019-09-24,fiat_deposit,EUR_ETH,72520.01
531,56.0,531.0,2021-11-25,exchange,USD_BTC,11448.98
532,17.0,532.0,2019-08-29,fiat_withdrawal,BTC_EUR,69299.15
533,203.0,533.0,2021-04-08,crypto_deposit,BTC_USD,77800.87
534,111.0,534.0,2021-12-02,crypto_withdrawal,USD_ETH,33167.57
535,100.0,535.0,2021-06-14,crypto_deposit,EUR_BTC,5991.78
536,134.0,536.0,2021-06-10,fiat_deposit,BTC_USD,16533.34
537,31.0,537.0,2021-02-08,crypto_deposit,BTC_USD,34033.09
538,115.0,538.0,2019-07-31,crypto_deposit,EUR_ETH,44874.36
539,151.0,539.0,2021-06-17,fiat_withdrawal,USD_ETH,68489.73
540,110.0,540.0,2019-07-12,crypto_withdrawal,EUR_BTC,85485.77
541,14.0,541.0,2021-01-01,fiat_deposit,BTC_EUR,45464.74
542,84.0,542.0,2020-12-14,crypto_withdrawal,BTC_EUR,31468.98
543,294.0,543.0,2021-07-03,exchange,BTC_EUR,4726.32
544,184.0,544.0,2021-01-14,crypto_withdrawal,ETH_USD,83064.98
545,3.0,545.0,2021-05-02,exchange,BTC_USD,65146.87
546,259.0,546.0,2020-09-06,fiat_deposit,USD_BTC,42569.2
547,244.0,547.0,2021-07-19,crypto_deposit,EUR_BTC,57014.74
548,38.0,548.0,2021-09-14,crypto_withdrawal,USD_ETH,22266.89
549,54.0,549.0,2021-06-06,exchange,ETH_USD,26834.65
550,13.0,550.0,2021-05-05,crypto_withdrawal,BTC_EUR,14248.08
551,134.0,551.0,2020-01-07,crypto_deposit,BTC_USD,78596.3
552,42.0,552.0,2021-02-22,fiat_deposit,USD_BTC,33004.57
553,62.0,553.0,2020-04-29,crypto_deposit,USD_BTC,65389.52
554,136.0,554.0,2021-06-08,fiat_withdrawal,BTC_EUR,13346.14
555,96.0,555.0,2021-11-25,fiat_deposit,EUR_BTC,84166.94
556,296.0,556.0,2021-09-23,crypto_withdrawal,ETH_EUR,2883.25
557,143.0,557.0,2018-06-21,fiat_deposit,EUR_ETH,59868.57
558,201.0,558.0,2020-09-09,fiat_withdrawal,ETH_USD,8963.13
559,174.0,559.0,2021-06-27,fiat_withdrawal,EUR_BTC,31120.47
560,142.0,560.0,2021-08-25,crypto_deposit,ETH_EUR,26115.84
561,57.0,561.0,2021-09-27,exchange,BTC_USD,75959.77
562,3.0,562.0,2020-11-07,fiat_deposit,EUR_BTC,58755.57
563,108.0,563.0,2018-12-04,fiat_deposit,EUR_BTC,30670.77
564,114.0,564.0,2018-12-29,exchange,EUR_BTC,43259.91
565,152.0,565.0,2020-11-09,fiat_withdrawal,BTC_EUR,17417.69
566,67.0,566.0,2020-12-21,crypto_deposit,EUR_ETH,68161.11
567,171.0,567.0,2021-06-08,fiat_deposit,ETH_USD,81364.79
568,71.0,568.0,2021-09-19,crypto_deposit,USD_ETH,9243.14
569,261.0,569.0,2021-10-24,crypto_withdrawal,BTC_EUR,85948.43
570,230.0,570.0,2021-10-08,fiat_withdrawal,BTC_EUR,69594.7
571,151.0,571.0,2019-11-05,exchange,ETH_EUR,80946.36
572,193.0,572.0,2021-05-05,crypto_deposit,EUR_BTC,53728.23
573,124.0,573.0,2020-12-02,crypto_deposit,ETH_EUR,10818.02
574,63.0,574.0,2019-10-05,crypto_deposit,BTC_EUR,73489.62
575,237.0,575.0,2021-03-26,fiat_deposit,EUR_BTC,15736.37
576,65.0,576.0,2020-06-09,exchange,EUR_ETH,80508.53
577,85.0,577.0,2021-06-16,fiat_deposit,BTC_USD,50330.83
578,133.0,578.0,2020-07-17,fiat_deposit,BTC_EUR,5460.4
579,290.0,579.0,2019-07-13,fiat_withdrawal,EUR_BTC,11146.11
580,292.0,580.0,2021-02-28,fiat_withdrawal,BTC_USD,67915.61
581,298.0,581.0,2020-05-01,fiat_withdrawal,ETH_EUR,63703.56
582,230.0,582.0,2021-04-29,crypto_deposit,USD_ETH,37731.23
583,223.0,583.0,2021-11-29,exchange,BTC_EUR,92326.83
584,57.0,584.0,2021-06-06,crypto_deposit,BTC_EUR,84038.24
585,63.0,585.0,2019-10-31,fiat_withdrawal,ETH_USD,88082.64
586,181.0,586.0,2020-08-11,fiat_deposit,ETH_EUR,5536.8
587,193.0,587.0,2021-04-15,exchange,EUR_BTC,70900.98
588,53.0,588.0,2021-11-09,crypto_deposit,USD_BTC,85289.63
589,76.0,589.0,2020-12-17,crypto_withdrawal,ETH_USD,66171.93
590,5.0,590.0,2018-11-24,fiat_deposit,EUR_BTC,21917.93
591,174.0,591.0,2021-04-07,fiat_deposit,BTC_EUR,59480.4
592,88.0,592.0,2021-12-07,fiat_withdrawal,ETH_EUR,4655.9
593,105.0,593.0,2020-04-23,exchange,BTC_USD,70742.27
594,152.0,594.0,2019-12-03,crypto_withdrawal,EUR_ETH,12731.91
595,84.0,595.0,2019-04-22,exchange,BTC_USD,40711.74
596,272.0,596.0,2021-05-20,fiat_deposit,BTC_USD,68442.37
597,82.0,597.0,2020-02-19,crypto_withdrawal,EUR_BTC,65513.22
598,104.0,598.0,2020-12-24,crypto_deposit,ETH_EUR,1046.2
599,4.0,599.0,2020-06-05,exchange,BTC_USD,6811.04
